Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
11807,KS17gene_3336a,-0.36836531744775347,1.0263368317412012,3.3697206283304744,KS17gene_3336a
11808,Tb927.11.14495,-0.3683777859060976,2.7696721347085185,3.712064839010253,hypothetical protein
11809,Tb927.7.3970,-0.36891250533248604,1.1166922703043791,6.414930836593791,hypothetical protein  conserved
11810,TRY.164,-0.3690577169208908,1.7983818969736993,1.4263950560798155,TRY.164
11811,Tb927.7.1800,-0.36952423832674647,3.120567050493622,4.991764012356284,hypothetical protein  conserved
11812,Tb11.v5.0432,-0.3695412891648722,1.5659301274539634,2.5242861780608545,calpain-like cysteine peptidase  putative
11813,KS17gene_4116a,-0.3695584776845431,1.419901362933457,1.0198533714269493,KS17gene_4116a
11814,Tb927.8.4950,-0.36966633680873423,3.06464619293629,5.609954230683813,Kinesin Localized to the Ingressing Furrow
11815,Tb927.1.5200,-0.36969953081423285,2.0466878806259596,3.741795588189151,expression site-associated gene 1 (ESAG1) protein  putative
11816,Tb927.5.1450,-0.36985761073225915,2.731068895580187,5.487765314391656,receptor-type adenylate cyclase GRESAG 4  putative
11817,Tb927.7.4520,-0.3700617003510849,4.034585247799452,8.640172361364787,Thioredoxin-like  putative
11818,MSTRG.106,-0.3701013959384699,2.5268561923439488,3.4470356381820437,MSTRG.106
11819,KS17gene_371a,-0.3704818923281623,2.5201988916175773,4.348275071724109,KS17gene_371a
11820,Tb927.4.4430,-0.3715463880479693,3.705828981475884,7.451604512737204,adenylyl cyclase
11821,Tb927.9.10520,-0.37162046061484005,3.426069925375813,4.982412463509727,hypothetical protein  conserved
11822,Tb927.9.5960,-0.3718034719256287,3.6043049745995366,4.615173849542536,succinate dehydrogenase iron-sulfur subunit  putative
11823,Tb927.9.14130,-0.37188233825045836,3.8689280634461864,6.162576965044208,hypothetical protein  conserved
11824,Tb927.7.2750,-0.3719335378226609,4.345381403073785,5.935227106688171,calcium/calmodulin-dependent protein kinase  putative
11825,Tb927.10.8310,-0.3720907529682584,3.175062805491428,5.069417214592964,histone acetyltransferase
11826,Tb927.10.8295,-0.37278575659709307,3.2689568767609547,4.393547814928256,hypothetical protein  conserved
11827,Tb927.10.12330,-0.3730696293094319,4.3161317220089535,6.492029893014717,zinc finger protein family member  putative
11828,MSTRG.249,-0.37362624020452745,2.2644677691708295,2.984365751949826,MSTRG.249
11829,Tb927.10.6560,-0.3738164653758207,3.2948289823345496,4.573528831744841,Protein of unknown function DUF72  putative
11830,Tb927.3.640,-0.37398137059691605,4.648488702642442,6.809669687384741,hypothetical protein  conserved
11831,Tb927.6.130,-0.37401731699902285,2.179072945129096,5.879705160529477,hypothetical leucine-rich repeat protein 1 (LRRP1)
11832,Tb927.10.1250,-0.37409836964597193,4.015894102582238,6.32153895223286,Aminoacyl-tRNA editing domain containing protein  putative
11833,Tb927.9.2080,-0.3748599810848425,3.6374363002070944,6.545608931181864,invariant surface glycoprotein 100  point mutation
11834,KS17gene_7014a,-0.37507074786347383,3.5319705626207085,4.4784666396177455,KS17gene_7014a
11835,MSTRG.540,-0.3751066839451281,1.3660736176466404,1.572056287087057,MSTRG.540
11836,MSTRG.984,-0.37524917081356185,1.4949213407248823,2.292846576723954,MSTRG.984
11837,Tb11.v5.0839,-0.3754146933590906,3.795218183083052,9.124772442892263,retrotransposon hot spot (RHS) protein  putative
11838,Tb927.10.7640,-0.3756545061887474,1.805459578047845,2.540440742095391,hypothetical protein
11839,Tb927.3.4260,-0.3757464845061515,3.042879988453632,5.520194196650689,Acetyl-CoA hydrolase
11840,KS17gene_5925a,-0.37584133823796134,0.8672488237850888,2.243093133732236,KS17gene_5925a
11841,TRY.927,-0.3763485272151685,3.762124845393305,6.430128797064761,TRY.927
11842,Tb927.2.1170,-0.3765579760841001,4.250448695817395,5.641007621870609,retrotransposon hot spot protein 5 (RHS5)  putative
11843,KS17gene_5563a,-0.3767733899480868,1.6948115188928674,6.2268945325042635,KS17gene_5563a
11844,KS17gene_7536a,-0.37704830177858617,1.6576105215193304,2.2587583882915037,KS17gene_7536a
11845,Tb427VSG-1042,-0.37722976454824114,1.7480600901842644,0.8649980359431227,Tb427VSG-1042
11846,TRY.416,-0.37751208313869317,3.0809292264432337,4.121448937977483,TRY.416
11847,Tb927.1.420,-0.3775577413912762,3.796821696900484,7.069970752283883,retrotransposon hot spot protein 5 (RHS5)  putative
11848,Tb927.10.2020,-0.37774122819870887,2.8809205217246383,8.451643207424246,hexokinase
11849,Tb11.v5.0698,-0.3778503592629099,1.0705141307997288,2.701461378229753,dynein heavy chain  putative
11850,Tb927.11.13720,-0.37787106297588674,2.425749845295119,3.219269083047051,hypothetical protein
11851,KS17gene_4595a,-0.3778718829050247,2.2258249631201226,3.7915557567569382,KS17gene_4595a
11852,Tb927.11.6810,-0.37826885461819887,3.6896265324847572,5.947467775696838,tubulin-tyrsoine ligase-like protein  putative
11853,Tb927.7.6040,-0.37835531074822587,4.601458880141578,6.3268831614355,receptor-type adenylate cyclase GRESAG 4  putative
11854,Tb11.1200,-0.37836926301616086,1.5654735948553105,3.595193367079495,hypothetical protein
11855,TRY.1032,-0.37893415287444815,1.4731370344145158,1.835950158922572,TRY.1032
11856,Tb927.11.7230,-0.3791639055413619,2.702193269786884,3.4455993638557456,palmitoyl acyltransferase 8  putative
11857,Tb927.8.7110,-0.3794593477841976,2.1173886564678015,2.9255706981847496,Serine/threonine-protein kinase NEK12.1  putative
11858,Tb11.v5.0638,-0.3795806710044847,3.272931918617401,6.173237646384801,serine carboxypeptidase III precursor  putative
11859,Tb927.10.13410,-0.3799188990902233,2.12015463481822,2.244024271250557,hypothetical protein
11860,TRY.301,-0.3803000830127958,2.559442702135114,3.1429925087337165,TRY.301
11861,Tb927.7.2160,-0.3803876237189474,2.495821074280765,5.23543201399136,hypothetical protein  conserved
11862,Tb927.4.840,-0.3805673884933757,3.7653353541850536,5.324261097734193,Histidine kinase-  DNA gyrase B-  and HSP90-like ATPase  putative
11863,Tb927.7.4940,-0.3809519163528034,4.400498864914977,5.885300238663244,serine peptidase  clan SC  family S9A-like protein
11864,Tb927.9.16040,-0.38097800837239926,1.767009475208901,2.3601329456189215,leucine-rich repeat protein (LRRP)  degenerate fragment
11865,Tb927.3.3890,-0.38117968258701584,3.5993542823511118,4.871857446450073,hypothetical protein  conserved
11866,Tb927.11.4620,-0.3813520945089002,2.021011118412034,5.072217246278794,hypothetical protein  conserved
11867,TRY.858,-0.3813582225407897,2.9709733149836293,3.949549398109554,TRY.858
11868,Tb927.4.2560,-0.38163942835473846,2.727900136991485,4.831996256951601,cardiolipin synthetase
11869,Tb927.5.2600,-0.38203073483283967,4.156290252476125,5.899273287978229,methyltransferase domain containing protein  putative
11870,Tb927.2.3330,-0.38215909009496646,1.8392199418733166,1.9393608833723588,hypothetical protein
11871,Tb927.10.6500,-0.3823681427812393,4.655168916328686,6.043305047171464,amino acid transporter  putative
11872,KS17gene_478a,-0.3823923677089542,1.50906261829938,2.232953705059967,KS17gene_478a
11873,Tb927.3.1360,-0.3826801113659968,4.4616086603836695,5.66835001113182,cytosine-specific DNA methylase  putative
11874,MSTRG.895,-0.3845639441531731,1.3884227024180549,1.6229071334933054,MSTRG.895
11875,KS17gene_1033a,-0.38526429506003296,3.2002347920535983,4.663523562150903,KS17gene_1033a
11876,Tb927.10.6430,-0.3854687780204737,1.5340755238009227,1.3208006313028684,hypothetical protein
11877,Tb927.11.13510,-0.3856189628857884,3.0993742629683556,3.4286802902494844,hypothetical protein  conserved
11878,TRY.250,-0.3858964376048404,2.425596864611193,2.883669095915096,TRY.250
11879,Tb927.5.520,-0.38599358876530704,3.8417189535614926,5.337053767132612,stomatin-like protein  putative
11880,MSTRG.498,-0.38635616337212114,1.9593899621988942,1.3625680840518068,MSTRG.498
11881,MSTRG.516,-0.3867250934666076,2.7450553996727405,3.3465754790765914,MSTRG.516
11882,Tb927.7.2180,-0.38679654275624564,2.5177702300629052,4.261205738214652,T. brucei spp.-specific protein  T. brucei spp.-specific protein  putative
11883,Tb927.3.5250,-0.3868552910808507,2.4003906514898565,3.2805073032990943,Zinc finger CCCH domain-containing protein 8
11884,Tb927.11.5070,-0.38700834159615843,4.487754282478331,6.616273676784817,GPI ethanolamine phosphate transferase 3  putative
11885,KS17gene_1721a,-0.3872662156312747,2.0800992291111786,2.750541979083699,KS17gene_1721a
11886,Tb927.8.7720,-0.3878019615983356,4.281373642268484,6.077719490002279,hypothetical protein  conserved
11887,Tb927.4.500,-0.3886488717559866,3.8844949392690857,4.57093135911441,FHA domain containing protein  putative
11888,Tb927.8.4440,-0.38903756765452724,3.5764398800232273,5.834818088208072,mitochondrial carrier protein
11889,KS17gene_1468a,-0.3893261447934219,1.955603959825099,3.583413004376159,KS17gene_1468a
11890,Tb927.10.9730,-0.38971401819012264,4.38891170170883,5.89159191300381,hypothetical protein  conserved
11891,Tb927.9.15820,-0.38979780653661117,2.4343358624308475,2.1508167540020273,hypothetical protein  conserved
11892,Tb927.11.6180,-0.3898803967128831,4.280438316373062,9.243826475735279,60S ribosomal protein L28  putative
11893,Tb927.11.4180,-0.39028371268601575,3.9304191311312664,7.118780076064668,PSP1 C-terminal conserved region  putative
11894,Tb927.10.13360,-0.390543409726737,3.6552766910942673,7.227567543690676,Elongation factor Tu  mitochondrial
11895,Tb927.2.5630,-0.39057746415832906,3.136345040643512,5.705581190084205,hypothetical protein  conserved
11896,Tb927.3.2100,-0.3914675030825579,4.870846972560642,6.586058444536871,hypothetical protein  conserved
11897,Tb927.5.1140,-0.3915634805817696,2.4938315203508092,6.141510801800078,choline/ethanolamine kinase
11898,Tb11.v5.0409,-0.39166639253160823,1.775706600470129,6.065336470073712,guanine deaminase  putative
11899,MSTRG.811,-0.3918161399827832,1.7237164187318732,0.854512554246771,MSTRG.811
11900,Tb927.9.5800,-0.39198633521499193,3.870259423853637,6.25132883455964,hypothetical protein  conserved
11901,Tb927.7.2700,-0.3921354804600345,3.5319705626207085,6.251701751072456,NADH-cytochrome b5 reductase  putative
11902,Tb927.10.13210,-0.3922521609838144,4.126327473007324,5.77100939416635,dolichyl-P-Man:GDP-ManGlcNAc2-PP-dolichyl beta-1 4-mannosyltransferase  putative
11903,Tb927.6.250,-0.39263135214488337,2.062054484337426,2.0069953441165054,hypothetical protein
11904,MSTRG.227,-0.3926381921293313,2.6522448257597246,3.228975602887192,MSTRG.227
11905,KS17gene_5809a,-0.39279199792394903,2.0352411447198318,2.9106808977341156,KS17gene_5809a
11906,Tb10.v4.0040,-0.3932522869215548,3.135787344718669,4.788164435421864,mRNA capping methyltransferase  putative
11907,Tb927.9.10190,-0.393552214689536,3.8495603166620196,5.570632659016091,hypothetical protein  conserved
11908,TRY.92,-0.39390410528874115,3.4685600638054095,5.920292188036113,TRY.92
11909,Tb927.10.15300,-0.3941471004934077,4.051300262207197,6.5786685446142705,Calcium/calmodulin-dependent protein kinase kinase  putative
11910,KS17gene_5404a,-0.3952612483614518,2.010805532513409,2.9496731132881773,KS17gene_5404a
11911,Tb927.7.7130,-0.39533149469801077,3.9191206575001973,6.552971956358015,S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase  putative
11912,KS17gene_6381a,-0.39564694826588315,3.499053370301336,4.834607371576715,KS17gene_6381a
11913,Tb927.11.1200,-0.3958962463974142,3.85153992724355,6.034488306581445,hypothetical protein  conserved
11914,Tb927.11.1510,-0.3963788179231157,2.1406805889229013,3.1756297318170623,leucine rich repeat protein  putative
11915,Tb927.11.1880,-0.39685291107982157,4.662276729477072,5.852479210431175,histone H1
11916,TRY.841,-0.39731355358335324,0.7015555148679731,4.058900490193174,TRY.841
11917,Tb927.10.10470,-0.3973791873078551,4.323239657112161,7.162175273093513,histone H2B  putative
11918,TRY.420,-0.3976227171438731,2.7657904699618445,3.2458281747490343,TRY.420
11919,Tb927.7.6940,-0.3981477748131386,3.5949857921162915,6.151418704644662,glutaminyl cyclase  putative
11920,Tb927.6.4060,-0.39859136355409613,3.17503008253272,5.1579972848931925,Eukaryotic protein of unknown function (DUF872)  putative
11921,Tb927.6.3190,-0.39899676469290046,4.363936530721992,5.624812863750288,hypothetical protein  conserved
11922,Tb927.2.5190,-0.3990508587079916,2.835782821963868,4.46190877243002,Homologous-pairing protein 2 homolog
11923,TRY.240,-0.3994326575512885,2.2066595407953065,2.661045649384811,TRY.240
11924,Tb927.10.1050,-0.3998206047552344,4.365728524013722,6.3675848035644655,serine peptidase  Clan SC  Family S10
11925,Tb927.11.16200,-0.40040280330087463,2.131752239814363,4.717177281259733,cytoskeleton-associated protein 17
11926,Tb11.v5.0650,-0.40124965517067934,4.3409553605683895,10.30034329973402,enolase  putative
11927,Tb927.7.1210,-0.4013223081623966,4.156944906694203,5.556561175286822,regulator of chromosome condensation  putative
11928,Tb927.8.4695,-0.40161832552866616,3.0482659251194044,3.6442385163801307,hypothetical protein
11929,Tb927.9.9160,-0.40197050078841495,3.825846934699386,5.324461196248922,hypothetical protein  conserved
11930,TRY.637,-0.4029673583198799,2.6663991100672573,3.1038947756554296,TRY.637
11931,MSTRG.322,-0.40329237586804884,2.1695119259225017,2.932027431392976,MSTRG.322
11932,KS17gene_5020a,-0.40391361571513273,1.3222834541108766,2.7858241519607962,KS17gene_5020a
11933,TRY.846,-0.4041241835234152,1.5421016981322468,2.62668959019021,TRY.846
11934,KS17gene_4914a,-0.4042182975658278,2.437663191387885,4.223261595246807,KS17gene_4914a
11935,Tb927.9.710,-0.40461517596833574,2.268126953185143,3.548304707988009,hypothetical protein  conserved
11936,Tb927.7.560,-0.4046422172401372,3.9555932116839787,5.534726638584914,hypothetical protein  conserved
11937,KS17gene_5011a,-0.40466066027444314,2.7085542418863167,5.967566929094908,KS17gene_5011a
11938,Tb927.8.1100,-0.4047475597486696,4.044161422835105,7.123787215446363,STE/STE11 serine/threonine-protein kinase  putative
11939,Tb927.1.2600,-0.4048848413507388,2.7433668214096874,5.512913225184088,pumilio/PUF RNA binding protein 9
11940,MSTRG.691,-0.40489164024910423,1.6054859116990612,3.9709976923961183,MSTRG.691
11941,Tb927.2.4480,-0.40523669844915666,3.7904356223270677,5.685042274557712,hypothetical protein  conserved
11942,KS17gene_3556a,-0.4059107461404437,3.5497202218343413,4.452224235015699,KS17gene_3556a
11943,TRY.241,-0.4060604220803538,1.176093121343222,3.043479844021434,TRY.241
11944,Tb927.5.2150,-0.40616423487163783,3.683630970560429,6.222388901576456,hypothetical protein  conserved
11945,TRY.687,-0.4066197675870668,3.0815886544994995,3.430087736335906,TRY.687
11946,Tb927.11.4360,-0.40666008271457554,3.537286887090065,6.846150679764048,Protein of unknown function (DUF1014)  putative
11947,Tb927.11.9665,-0.40737365514228596,3.796821696900484,5.184114736720133,hypothetical protein
11948,TRY.1000,-0.40741398219844144,2.262308500264861,2.577664271014982,TRY.1000
11949,MSTRG.893,-0.40824748358418383,1.1041543770183422,1.0075715122909743,MSTRG.893
11950,Tb927.7.7560,-0.40846289546178094,2.2832640740737267,2.1020861510443583,hypothetical protein
11951,Tb927.10.14960,-0.40881719902210484,3.156789555687741,4.211996027699053,hypothetical protein
11952,Tb11.v5.0175,-0.4092396717161662,4.7776468473261335,5.553653176719553,oligopeptidase B protein  putative
11953,Tb927.10.3200,-0.409339684415554,2.143901318974099,7.440230560660318,U2 splicing auxiliary factor  putative
11954,Tb927.8.5780,-0.40934654803324033,2.9632670520062088,6.304375488051578,phosphatase of regenerating liver-type phosphatase  putative
11955,Tb927.9.6060,-0.40963444688080725,3.3785133754279326,5.690383492336142,ERV/ALR sulfhydryl oxidase domain-containing protein
11956,Tb927.11.6650,-0.4099170997039412,3.4130619671340927,5.3210086606092135,hypothetical protein
11957,KS17gene_6549a,-0.40995817392558637,1.7847192644590877,2.3664379892570913,KS17gene_6549a
11958,MSTRG.882,-0.4108323031232324,1.4974731822556588,2.3754642997236104,MSTRG.882
11959,Tb927.9.5770,-0.41186913882068066,3.44380818339505,8.404115971287384,tryparedoxin peroxidase
11960,Tb927.8.6450,-0.4122119784307113,3.4299612891423332,7.016982309312217,inhibitor of cysteine peptidase
11961,Tb927.4.1270,-0.4122508436188817,4.161991857381467,7.5520363651934765,ruvB-like DNA helicase  putative
11962,Tb11.v5.0421,-0.41225451882860475,3.606529900022701,4.864165038345757,75 kDa invariant surface glycoprotein  putative
11963,Tb927.10.2140,-0.4122942755061206,4.545957107281423,5.574937668970225,mitochondrial processing peptidase alpha subunit (pseudogene)  putative
11964,Tb10.NT.73,-0.4124852894827711,1.188220277018188,1.4003051839735245,Noncoding RNA  putative
11965,Tb927.11.2820,-0.41251853428033847,1.7361718156269554,1.6520700022418244,hypothetical protein  conserved
11966,Tb927.11.11310,-0.4131226060645069,3.824431482883984,5.291191568314234,hypothetical protein  conserved
11967,Tb927.2.3090,-0.4138550758015174,2.550044450028039,6.194652727945088,hypothetical protein  conserved
11968,Tb927.9.15810,-0.41406418556750346,2.2973081886625466,4.427280853598715,retrotransposon hot spot protein 3 (RHS3)  putative
11969,KS17gene_2410a,-0.41474191117670756,3.0522099104765474,3.3947342822546003,KS17gene_2410a
